Category,Word
Animals,Elephant
Animals,Tiger
Animals,Kangaroo
Animals,Giraffe
Animals,Cheetah
Animals,Panther
Fruits,Mango
Fruits,Strawberry
Fruits,Pineapple
Fruits,Blueberry
Fruits,Watermelon
Fruits,Orange
Places,London
Places,Delhi
Places,Sydney
Places,NewYork
Places,Tokyo
Places,Paris
Things,Laptop
Things,Guitar
Things,Notebook
Things,Backpack
Things,Keyboard
Things,Camera
Plants,Bamboo
Plants,LILY
Plants,Sunflower
Plants,Rose
Plants,Cactus
Plants,Tulip
Birds,PEACOCK
Birds,PIGEON
friends,VAISHALI
